timestamp,voltage,current,humidity,temperature,CO,NO2,SO2,PM1,PM2.5,PM10,WiFi,IoT
2024-09-20 00:04:13,16.83,74.22,90.10,25.70,1265.83,227.36,471.87,115.73,118.10,118.29,1,1
2024-09-20 00:04:23,16.83,74.16,90.10,25.70,1259.44,223.85,476.03,96.30,98.29,98.35,1,1
2024-09-20 00:04:33,16.83,71.85,90.10,25.70,1259.73,234.68,476.03,112.56,115.04,115.70,1,1
2024-09-20 00:04:43,16.83,71.53,90.10,25.70,1259.15,229.19,473.83,101.87,103.68,103.86,1,1
2024-09-20 00:04:53,16.83,73.90,90.10,25.70,1267.58,232.39,456.25,109.39,112.05,112.44,1,1
2024-09-20 00:05:03,16.83,73.36,90.10,25.70,1249.56,225.68,465.77,82.23,84.21,84.85,1,1
2024-09-20 00:05:13,16.83,73.48,90.10,25.70,1257.99,226.14,477.73,93.94,96.27,96.51,1,1
2024-09-20 00:05:23,16.83,73.15,90.10,25.70,1251.30,228.12,481.15,94.71,97.62,98.64,1,1
2024-09-20 00:05:33,16.83,74.61,90.10,25.70,1253.92,230.87,480.66,97.12,100.06,100.94,1,1
2024-09-20 00:05:43,16.83,73.94,90.10,25.70,1268.74,226.44,468.95,70.62,71.97,72.00,1,1
2024-09-20 00:05:53,16.83,72.12,90.10,25.70,1269.90,225.37,489.21,101.35,103.17,103.18,1,1
2024-09-20 00:06:03,16.83,74.07,90.10,25.70,1267.00,229.34,470.41,79.56,81.55,82.21,1,1
2024-09-20 00:06:13,16.83,74.39,90.10,25.70,1256.53,222.63,489.45,74.77,76.45,78.31,1,1
2024-09-20 00:06:23,16.83,73.40,90.10,25.70,1260.60,227.36,484.08,75.43,77.76,78.60,1,1
2024-09-20 00:06:33,16.83,72.33,90.10,25.70,1237.35,222.32,483.11,73.39,75.16,75.37,1,1
2024-09-20 00:06:43,16.83,74.24,90.10,25.70,1265.83,216.37,477.49,90.57,92.50,92.69,1,1
2024-09-20 00:06:53,16.83,72.17,90.10,25.70,1261.18,222.93,470.90,87.44,88.92,88.93,1,1
2024-09-20 00:07:03,16.83,71.45,90.10,25.70,1260.60,227.66,472.85,58.70,59.92,59.95,1,1
2024-09-20 00:07:13,16.83,77.36,90.10,25.70,1261.18,227.66,488.48,61.97,63.47,63.55,1,1
2024-09-20 00:07:23,16.83,71.74,90.10,25.70,1241.42,220.95,477.49,71.64,74.04,75.34,1,1
2024-09-20 00:07:33,16.83,72.08,90.10,25.70,1276.88,220.79,492.14,67.94,69.74,71.62,1,1
2024-09-20 00:07:43,16.83,73.95,90.10,25.70,1251.30,222.47,471.63,81.49,82.87,82.87,1,1
2024-09-20 00:07:53,16.83,74.18,90.10,25.70,1276.30,230.41,460.89,60.42,62.60,63.15,1,1
2024-09-20 00:08:03,16.83,72.08,90.10,25.70,1259.73,224.15,479.20,66.42,67.90,68.08,1,1
2024-09-20 00:08:13,16.83,75.99,90.10,25.70,1251.59,226.75,487.01,55.23,56.39,56.42,1,1
2024-09-20 00:08:23,16.83,72.11,90.10,25.70,1248.98,227.66,470.41,71.02,72.67,80.45,1,1
2024-09-20 00:08:33,16.83,71.56,90.10,25.70,1252.17,230.10,478.22,57.63,59.25,59.46,1,1
2024-09-20 00:08:43,16.83,74.21,90.10,25.70,1242.29,229.95,484.81,66.03,67.22,67.23,1,1
2024-09-20 00:08:53,11.78,53.39,63.07,17.99,864.29,157.68,332.02,61.30,62.29,62.29,1,1
2024-09-20 00:09:03,16.83,73.92,90.10,25.70,1247.23,221.41,478.47,54.08,55.08,55.10,1,1
2024-09-20 00:09:13,16.83,73.77,90.10,25.70,1236.77,222.63,475.78,61.90,63.98,64.82,1,1
2024-09-20 00:09:23,16.83,71.22,90.10,25.70,1241.13,229.95,477.73,55.38,57.39,59.91,1,1
2024-09-20 00:09:33,16.83,71.73,90.10,25.70,1262.93,232.54,475.29,60.08,61.60,61.66,1,1
2024-09-20 00:09:43,16.83,74.61,90.10,25.70,1255.37,227.36,477.25,56.36,57.66,57.84,1,1
2024-09-20 00:09:53,16.83,70.79,90.10,25.70,1244.04,230.10,482.86,65.54,67.75,68.04,1,1
2024-09-20 00:10:03,16.83,73.94,90.10,25.70,1260.31,210.88,487.26,52.19,53.60,58.05,1,1
2024-09-20 00:10:13,16.83,73.73,90.10,25.70,1253.05,218.20,474.56,54.12,55.39,55.57,1,1
2024-09-20 00:10:23,16.83,71.37,90.10,25.70,1263.51,228.12,475.78,48.79,50.05,50.10,1,1
2024-09-20 00:10:33,16.83,71.57,90.10,25.70,1251.88,227.05,475.54,53.58,55.12,55.78,1,1
2024-09-20 00:10:43,16.83,74.21,90.10,25.70,1258.28,223.69,474.07,58.46,61.05,63.64,1,1
2024-09-20 00:10:53,16.83,73.36,90.10,25.70,1257.41,227.36,471.14,61.19,63.10,63.91,1,1
2024-09-20 00:11:03,16.83,74.15,90.10,25.70,1258.86,224.91,483.35,48.28,49.21,49.22,1,1
2024-09-20 00:11:13,16.83,74.39,90.10,25.70,1266.13,222.63,475.78,55.35,56.94,61.42,1,1
2024-09-20 00:11:23,16.83,71.31,90.10,25.70,1249.27,224.91,470.90,51.21,52.14,68.02,1,1
2024-09-20 00:11:33,16.83,73.96,90.10,25.70,1240.26,229.19,479.93,57.37,60.02,62.71,1,1
2024-09-20 00:11:43,16.83,71.84,90.10,25.70,1238.80,222.93,472.61,49.21,50.46,50.49,1,1
2024-09-20 00:11:53,16.83,73.83,90.10,25.70,1272.23,227.51,468.95,64.52,66.46,67.13,1,1
2024-09-20 00:12:03,16.83,74.20,90.10,25.70,1233.57,218.96,483.11,50.58,52.56,54.64,1,1
2024-09-20 00:12:13,16.83,72.25,90.10,25.70,1263.51,224.91,469.92,56.56,57.70,57.71,1,1
2024-09-20 00:12:23,16.83,71.71,90.10,25.70,1259.44,226.90,467.97,53.27,55.40,57.51,1,1
2024-09-20 00:12:33,16.83,71.46,90.10,25.70,1264.67,230.71,475.05,70.31,71.95,72.01,1,1
2024-09-20 00:12:43,16.83,74.84,90.10,25.70,1251.01,217.74,467.48,53.14,55.39,55.83,1,1
2024-09-20 00:12:53,16.83,72.04,90.10,25.70,1242.58,227.51,478.22,54.20,56.22,56.76,1,1
2024-09-20 00:13:03,16.83,76.30,90.10,25.70,1239.97,225.83,488.96,59.33,61.42,62.26,1,1
2024-09-20 00:13:13,16.83,71.54,90.10,25.70,1256.82,221.56,488.72,58.57,60.04,60.23,1,1
2024-09-20 00:13:23,16.83,71.54,90.10,25.70,1236.48,221.56,478.22,51.39,52.29,52.29,1,1
2024-09-20 00:13:33,16.83,74.44,90.10,25.70,1249.85,228.88,470.17,48.38,49.88,49.94,1,1
2024-09-20 00:13:43,16.83,72.82,90.10,25.70,1259.73,224.30,485.06,50.44,51.45,51.48,1,1
2024-09-20 00:13:53,16.83,71.75,90.10,25.70,1253.05,224.30,488.48,50.60,53.16,54.23,1,1
2024-09-20 00:14:03,16.83,74.57,90.10,25.70,1246.36,233.31,467.24,48.48,49.88,49.94,1,1
2024-09-20 00:14:13,16.83,71.24,90.10,25.70,1252.76,234.53,465.28,48.99,50.28,50.34,1,1
2024-09-20 00:14:23,16.83,72.21,90.10,25.70,1235.32,224.00,487.74,56.47,57.64,57.65,1,1
2024-09-20 00:14:33,16.83,74.39,90.10,25.70,1231.25,223.85,488.72,52.03,54.37,56.49,1,1
2024-09-20 00:14:43,16.83,71.22,90.10,25.70,1243.75,232.54,473.58,52.72,53.78,53.79,1,1
2024-09-20 00:14:53,16.83,74.30,90.10,25.70,1245.78,218.20,481.88,55.35,57.24,61.83,1,1
2024-09-20 00:15:03,16.83,74.16,90.10,25.70,1241.71,222.63,478.47,51.26,52.67,52.73,1,1
2024-09-20 00:15:13,16.83,71.93,90.10,25.70,1232.70,226.14,483.11,48.04,49.16,49.34,1,1
2024-09-20 00:15:23,16.83,72.05,90.10,25.70,1226.02,227.97,481.64,56.66,57.91,57.94,1,1
2024-09-20 00:15:33,16.83,74.98,90.10,25.70,1229.50,226.59,465.53,49.20,50.34,50.37,1,1
2024-09-20 00:15:43,16.83,71.59,90.10,25.70,1241.42,224.15,473.34,66.71,67.87,67.87,1,1
2024-09-20 00:15:53,16.83,73.31,90.10,25.70,1242.58,223.69,484.08,60.08,61.90,62.57,1,1
2024-09-20 00:16:03,16.83,73.39,90.10,25.70,1247.52,228.12,475.54,56.58,57.62,57.62,1,1
2024-09-20 00:16:13,16.83,71.91,90.10,25.70,1243.75,227.66,490.67,49.70,50.85,50.86,1,1
2024-09-20 00:16:23,16.83,71.63,90.10,25.70,1257.41,234.83,470.17,64.96,66.80,74.74,1,1
2024-09-20 00:16:33,16.83,74.38,90.10,25.70,1255.66,228.58,473.83,57.85,59.34,59.54,1,1
2024-09-20 00:16:43,16.83,74.02,90.10,25.70,1255.37,233.92,468.46,56.56,58.01,65.78,1,1
2024-09-20 00:16:53,16.83,71.47,90.10,25.70,1248.98,228.27,478.96,54.48,56.91,59.49,1,1
2024-09-20 00:17:03,16.83,74.52,90.10,25.70,1249.56,227.20,480.18,46.77,48.43,49.25,1,1
2024-09-20 00:17:13,16.83,71.69,90.10,25.70,1248.98,223.39,481.15,57.10,58.56,63.02,1,1
2024-09-20 00:17:23,16.83,74.27,90.10,25.70,1253.92,236.97,463.33,49.26,50.11,50.12,1,1
2024-09-20 00:17:33,16.83,71.76,90.10,25.70,1218.46,218.20,485.30,61.01,63.59,65.73,1,1
2024-09-20 00:17:43,16.83,73.49,90.10,25.70,1248.11,221.41,476.51,45.34,46.27,46.28,1,1
2024-09-20 00:17:53,16.83,74.24,90.10,25.70,1257.99,232.09,480.42,51.62,52.92,52.97,1,1
2024-09-20 00:18:03,16.83,72.60,90.10,25.70,1250.43,231.32,483.11,47.42,49.19,49.59,1,1
2024-09-20 00:18:13,16.83,71.85,90.10,25.70,1246.65,234.99,472.36,53.21,54.67,54.86,1,1
2024-09-20 00:18:23,16.83,74.30,90.10,25.70,1238.51,229.95,468.95,56.35,57.47,57.48,1,1
2024-09-20 00:18:33,16.83,73.43,90.10,25.70,1232.99,223.08,477.49,47.36,48.94,49.58,1,1
2024-09-20 00:18:43,16.83,71.10,90.10,25.70,1228.63,229.80,470.90,47.48,48.44,48.47,1,1
2024-09-20 00:18:53,16.83,76.52,90.10,25.70,1226.31,223.54,467.97,48.37,50.93,52.40,1,1
2024-09-20 00:19:03,16.83,71.49,90.10,25.70,1223.98,219.42,490.92,45.57,46.97,47.05,1,1
2024-09-20 00:19:13,16.83,71.82,90.10,25.70,1247.81,224.15,491.65,45.77,46.57,46.57,1,1
2024-09-20 00:19:23,16.83,74.18,90.10,25.70,1247.81,228.12,469.68,43.32,44.70,44.77,1,1
2024-09-20 00:19:33,16.83,74.10,90.10,25.70,1243.75,227.81,456.98,51.03,52.50,60.26,1,1
2024-09-20 00:19:43,16.83,71.71,90.10,25.70,1241.71,229.95,475.05,45.23,46.09,46.10,1,1
2024-09-20 00:19:53,16.83,73.94,90.10,25.70,1255.37,222.47,475.78,55.19,57.01,57.37,1,1
2024-09-20 00:20:03,16.83,71.27,90.10,25.70,1253.92,233.61,466.50,43.19,44.20,44.23,1,1
2024-09-20 00:20:13,16.83,71.13,90.10,25.70,1229.79,218.66,487.74,46.22,48.58,50.83,1,1
2024-09-20 00:20:23,16.83,75.15,90.10,25.70,1229.50,224.15,473.58,44.73,46.40,52.66,1,1
2024-09-20 00:20:33,16.83,71.75,90.10,25.70,1233.28,231.17,481.88,43.64,44.95,45.00,1,1
2024-09-20 00:20:43,16.83,73.90,90.10,25.70,1241.71,224.46,476.76,53.16,54.29,54.32,1,1
2024-09-20 00:20:53,11.78,53.19,63.07,17.99,857.31,148.53,340.32,48.46,49.80,49.87,1,1
2024-09-20 00:21:03,16.83,71.29,90.10,25.70,1243.45,236.36,470.17,52.75,54.12,54.75,1,1
2024-09-20 00:21:13,16.83,71.60,90.10,25.70,1249.27,233.76,462.35,44.06,45.34,45.55,1,1
2024-09-20 00:21:23,16.83,76.97,90.10,25.70,1245.78,231.32,473.58,49.24,50.57,50.63,1,1
2024-09-20 00:21:33,16.83,71.63,90.10,25.70,1223.40,224.61,484.57,51.19,52.21,52.24,1,1
2024-09-20 00:21:43,16.83,71.66,90.10,25.70,1246.94,230.41,475.78,51.03,52.87,53.56,1,1
2024-09-20 00:21:53,16.83,73.86,90.10,25.70,1242.29,234.99,461.62,62.33,63.58,63.59,1,1
2024-09-20 00:22:03,16.83,70.97,90.10,25.70,1246.36,222.63,491.16,48.15,49.87,50.13,1,1
2024-09-20 00:22:13,16.83,71.54,90.10,25.70,1261.18,230.56,470.17,54.62,56.30,56.54,1,1
2024-09-20 00:22:23,16.83,74.97,90.10,25.70,1240.26,225.68,466.50,48.26,49.75,49.83,1,1
2024-09-20 00:22:33,16.83,73.83,90.10,25.70,1252.46,223.39,483.35,46.29,47.51,47.57,1,1
2024-09-20 00:22:43,16.83,71.93,90.10,25.70,1251.59,222.93,494.82,45.96,46.87,46.90,1,1
2024-09-20 00:22:53,16.83,74.14,90.10,25.70,1264.96,233.61,469.92,48.86,50.16,66.07,1,1
2024-09-20 00:23:03,16.83,71.54,90.10,25.70,1257.70,227.36,475.29,44.07,45.36,45.57,1,1
2024-09-20 00:23:13,16.83,73.86,90.10,25.70,1227.18,221.56,480.91,45.89,47.07,47.11,1,1
2024-09-20 00:23:23,16.83,71.78,90.10,25.70,1242.29,227.20,468.95,43.05,45.52,48.24,1,1
2024-09-20 00:23:33,16.83,74.43,90.10,25.70,1264.96,226.75,463.82,52.40,54.88,55.62,1,1
2024-09-20 00:23:43,16.83,74.42,90.10,25.70,1255.37,224.30,484.81,43.17,44.40,44.58,1,1
2024-09-20 00:23:53,16.83,71.19,90.10,25.70,1257.99,225.52,481.40,44.85,46.13,46.18,1,1
2024-09-20 00:24:03,16.83,71.60,90.10,25.70,1257.70,217.74,491.89,40.48,41.49,41.67,1,1
2024-09-20 00:24:13,16.83,73.88,90.10,25.70,1248.69,224.91,485.79,40.38,41.14,41.14,1,1
2024-09-20 00:24:23,16.83,73.67,90.10,25.70,1234.15,225.52,477.73,34.31,34.95,34.95,1,1
2024-09-20 00:24:33,16.83,71.49,90.10,25.70,1263.80,225.68,476.03,41.55,43.55,44.42,1,1
2024-09-20 00:24:43,16.83,74.94,90.10,25.70,1239.97,213.47,482.37,39.62,40.82,48.72,1,1
2024-09-20 00:24:53,16.83,71.60,90.10,25.70,1256.82,229.34,472.61,44.17,45.20,45.23,1,1
2024-09-20 00:25:03,16.83,72.24,90.10,25.70,1253.34,227.81,479.93,46.62,48.71,49.56,1,1
2024-09-20 00:25:13,16.83,74.09,90.10,25.70,1264.09,225.83,488.72,38.89,39.66,39.66,1,1
2024-09-20 00:25:23,16.83,74.20,90.10,25.70,1255.08,228.27,478.71,33.47,35.30,37.82,1,1
2024-09-20 00:25:33,16.83,71.57,90.10,25.70,1266.71,223.39,478.71,42.70,43.95,44.15,1,1
2024-09-20 00:25:43,16.83,74.59,90.10,25.70,1257.99,227.81,480.91,37.49,39.20,43.78,1,1
2024-09-20 00:25:53,16.83,71.24,90.10,25.70,1257.70,222.02,484.08,38.19,40.16,41.46,1,1
2024-09-20 00:26:03,16.83,71.58,90.10,25.70,1259.73,222.17,488.96,40.62,41.71,41.89,1,1
2024-09-20 00:26:13,16.83,74.15,90.10,25.70,1249.56,225.07,474.56,39.76,41.12,41.33,1,1
2024-09-20 00:26:23,16.83,71.63,90.10,25.70,1253.34,227.36,484.57,42.40,43.90,44.11,1,1
2024-09-20 00:26:33,16.83,74.01,90.10,25.70,1264.09,223.39,481.64,42.55,43.41,43.41,1,1
2024-09-20 00:26:43,16.83,73.61,90.10,25.70,1253.63,226.90,483.59,34.58,36.49,50.49,1,1
2024-09-20 00:26:53,16.83,71.46,90.10,25.70,1264.67,229.19,466.50,38.82,39.97,40.61,1,1
2024-09-20 00:27:03,16.83,72.52,90.10,25.70,1237.64,226.44,468.21,29.94,31.22,31.45,1,1
2024-09-20 00:27:13,16.83,75.84,90.10,25.70,1258.28,232.70,478.71,33.38,34.45,34.63,1,1
2024-09-20 00:27:23,16.83,71.34,90.10,25.70,1249.85,222.63,488.72,34.52,35.44,35.47,1,1
2024-09-20 00:27:33,16.83,72.40,90.10,25.70,1240.84,223.69,479.93,37.44,38.69,39.33,1,1
2024-09-20 00:27:43,16.83,73.89,90.10,25.70,1240.55,221.41,481.40,28.89,30.06,30.27,1,1
2024-09-20 00:27:53,16.83,71.81,90.10,25.70,1251.59,218.35,485.30,33.89,35.02,35.07,1,1
2024-09-20 00:28:03,16.83,71.05,90.10,25.70,1250.14,220.03,476.76,31.58,33.43,34.42,1,1
2024-09-20 00:28:13,16.83,74.64,90.10,25.70,1234.15,223.85,475.54,27.44,28.73,28.95,1,1
2024-09-20 00:28:23,16.83,73.97,90.10,25.70,1245.49,222.32,467.48,32.99,33.78,33.79,1,1
2024-09-20 00:28:33,16.83,72.16,90.10,25.70,1253.63,230.87,469.92,34.66,36.04,40.50,1,1
2024-09-20 00:28:43,16.83,74.02,90.10,25.70,1250.14,225.37,463.09,31.03,32.51,34.41,1,1
2024-09-20 00:28:53,16.83,71.67,90.10,25.70,1251.01,222.93,482.86,38.30,39.44,39.47,1,1
2024-09-20 00:29:03,16.83,73.78,90.10,25.70,1228.92,212.40,473.10,33.22,33.92,33.92,1,1
2024-09-20 00:29:13,16.83,73.98,90.10,25.70,1258.57,235.14,468.46,32.00,33.89,36.42,1,1
2024-09-20 00:29:23,16.83,73.86,90.10,25.70,1257.11,225.22,479.44,40.26,42.15,42.56,1,1
2024-09-20 00:29:33,16.83,74.56,90.10,25.70,1244.33,213.78,479.93,32.11,33.84,39.04,1,1
2024-09-20 00:29:43,16.83,71.76,90.10,25.70,1263.22,231.78,481.15,37.49,38.88,39.52,1,1
2024-09-20 00:29:53,16.83,72.25,90.10,25.70,1255.66,228.12,477.73,36.61,38.22,39.47,1,1
2024-09-20 00:30:03,16.83,74.64,90.10,25.70,1251.01,220.64,478.96,30.51,31.92,32.16,1,1
2024-09-20 00:30:13,16.83,74.02,90.10,25.70,1242.87,224.15,485.79,30.44,31.28,31.30,1,1
2024-09-20 00:30:23,16.83,71.86,90.10,25.70,1241.13,219.57,475.05,30.10,31.20,31.28,1,1
2024-09-20 00:30:33,16.83,74.75,90.10,25.70,1254.79,225.83,481.40,31.22,32.05,32.08,1,1
2024-09-20 00:30:43,16.83,71.59,90.10,25.70,1252.76,221.56,481.64,31.50,32.65,32.72,1,1
2024-09-20 00:30:53,15.15,64.65,81.09,23.13,1114.84,187.19,440.56,30.88,31.57,31.57,1,1
2024-09-20 00:31:03,16.83,75.02,90.10,25.70,1237.93,230.26,460.64,32.36,33.16,33.17,1,1
2024-09-20 00:31:13,16.83,73.91,90.10,25.70,1235.61,220.49,473.34,29.33,30.67,30.91,1,1
2024-09-20 00:31:23,16.83,71.31,90.10,25.70,1230.96,225.68,476.51,30.78,31.92,32.00,1,1
2024-09-20 00:31:33,16.83,74.92,90.10,25.70,1257.11,223.24,476.76,31.21,32.05,32.08,1,1
2024-09-20 00:31:43,16.83,71.39,90.10,25.70,1246.07,230.87,471.39,35.53,36.86,37.22,1,1
2024-09-20 00:31:53,16.83,71.48,90.10,25.70,1238.80,232.24,479.93,33.88,34.69,34.70,1,1
2024-09-20 00:32:03,16.83,75.18,90.10,25.70,1235.90,225.22,492.14,31.14,32.08,32.26,1,1
2024-09-20 00:32:13,16.83,71.74,90.10,25.70,1254.50,218.81,486.77,39.16,40.76,41.15,1,1
2024-09-20 00:32:23,16.83,73.04,90.10,25.70,1244.33,224.15,486.52,31.89,33.14,33.35,1,1
2024-09-20 00:32:33,16.83,74.61,90.10,25.70,1245.49,231.32,466.26,27.14,29.03,32.82,1,1
2024-09-20 00:32:43,16.83,71.12,90.10,25.70,1239.39,227.97,469.19,29.92,31.92,32.94,1,1
2024-09-20 00:32:53,16.83,72.22,90.10,25.70,1232.41,215.15,479.44,32.08,33.79,34.63,1,1
2024-09-20 00:33:03,16.83,76.26,90.10,25.70,1244.33,219.42,477.49,28.92,29.95,50.23,1,1
2024-09-20 00:33:13,16.83,71.90,90.10,25.70,1251.88,224.91,485.06,35.77,37.80,41.71,1,1
2024-09-20 00:33:23,16.83,71.60,90.10,25.70,1251.88,220.03,484.57,30.19,31.48,31.58,1,1
2024-09-20 00:33:33,16.83,74.53,90.10,25.70,1239.39,223.08,475.05,34.54,35.25,35.26,1,1
2024-09-20 00:33:43,16.83,71.95,90.10,25.70,1259.73,225.98,468.95,33.73,35.24,36.06,1,1
2024-09-20 00:33:53,16.83,73.46,90.10,25.70,1247.52,221.56,478.47,27.96,28.67,28.70,1,1
2024-09-20 00:34:03,16.83,74.15,90.10,25.70,1249.27,225.07,478.71,27.19,29.19,31.44,1,1
2024-09-20 00:34:13,16.83,74.68,90.10,25.70,1257.11,225.22,477.25,29.13,30.11,30.16,1,1
2024-09-20 00:34:23,16.83,71.77,90.10,25.70,1257.70,232.24,478.22,27.44,28.32,28.35,1,1
2024-09-20 00:34:33,16.83,74.75,90.10,25.70,1245.49,219.57,481.15,26.42,28.42,28.88,1,1
2024-09-20 00:34:43,16.83,72.11,90.10,25.70,1252.76,215.00,482.62,28.49,29.60,29.66,1,1
2024-09-20 00:34:53,16.83,73.47,90.10,25.70,1256.24,226.29,479.44,27.30,29.07,31.16,1,1
2024-09-20 00:35:03,16.83,74.51,90.10,25.70,1243.45,230.10,483.35,26.20,26.85,26.85,1,1
2024-09-20 00:35:13,16.83,74.39,90.10,25.70,1268.74,234.07,458.94,30.89,32.41,32.52,1,1
2024-09-20 00:35:23,16.83,73.62,90.10,25.70,1254.79,220.64,473.34,25.34,26.54,28.42,1,1
2024-09-20 00:35:33,16.83,72.36,90.10,25.70,1255.08,231.17,465.77,29.84,30.67,30.68,1,1
2024-09-20 00:35:43,16.83,71.85,90.10,25.70,1242.58,225.37,490.67,28.47,29.63,29.82,1,1
2024-09-20 00:35:53,16.83,73.59,90.10,25.70,1239.68,214.84,490.19,27.01,28.75,32.53,1,1
2024-09-20 00:36:03,16.83,74.63,90.10,25.70,1246.65,230.56,474.32,26.22,27.22,27.43,1,1
2024-09-20 00:36:13,16.83,71.67,90.10,25.70,1259.44,225.98,463.33,27.91,29.23,29.47,1,1
2024-09-20 00:36:23,16.83,73.67,90.10,25.70,1251.59,214.39,489.94,34.25,35.10,35.10,1,1
2024-09-20 00:36:33,16.83,71.72,90.10,25.70,1258.57,236.21,467.97,26.23,27.11,27.29,1,1
2024-09-20 00:36:43,16.83,71.40,90.10,25.70,1234.44,225.22,483.35,29.77,30.52,42.26,1,1
2024-09-20 00:36:53,16.83,74.33,90.10,25.70,1219.62,226.44,474.07,31.19,32.65,32.91,1,1
2024-09-20 00:37:03,16.83,74.29,90.10,25.70,1235.61,221.86,491.16,26.71,28.09,30.02,1,1
2024-09-20 00:37:13,16.83,71.67,90.10,25.70,1266.12,219.88,482.13,27.27,28.73,29.12,1,1
2024-09-20 00:37:23,16.83,74.39,90.10,25.70,1250.43,224.91,484.57,24.55,25.75,25.81,1,1
2024-09-20 00:37:33,16.83,71.21,90.10,25.70,1258.28,219.57,490.92,29.33,30.41,38.17,1,1
2024-09-20 00:37:43,16.83,71.98,90.10,25.70,1242.58,223.39,486.28,28.36,29.84,30.51,1,1
2024-09-20 00:37:53,13.46,60.51,72.08,20.56,1008.02,186.25,381.41,33.17,34.01,41.80,1,1
2024-09-20 00:38:03,16.83,70.85,90.10,25.70,1252.46,228.12,483.35,24.04,25.18,29.61,1,1
2024-09-20 00:38:13,16.83,74.01,90.10,25.70,1268.16,235.60,455.27,30.81,32.17,34.21,1,1
2024-09-20 00:38:23,16.83,73.63,90.10,25.70,1248.11,228.27,480.91,23.96,24.79,24.97,1,1
2024-09-20 00:38:33,16.83,71.24,90.10,25.70,1240.84,218.20,471.39,27.01,28.46,36.41,1,1
2024-09-20 00:38:43,16.83,72.53,90.10,25.70,1256.53,224.30,478.47,28.67,29.91,30.12,1,1
2024-09-20 00:38:53,16.83,76.52,90.10,25.70,1244.33,229.34,475.05,32.17,33.58,33.66,1,1
2024-09-20 00:39:03,16.83,71.53,90.10,25.70,1237.93,226.14,474.07,26.25,27.63,29.53,1,1
2024-09-20 00:39:13,16.83,70.98,90.10,25.70,1257.99,227.97,475.05,27.65,28.80,29.01,1,1
2024-09-20 00:39:23,16.83,74.10,90.10,25.70,1248.10,222.02,465.77,28.10,28.76,28.76,1,1
2024-09-20 00:39:33,16.83,71.76,90.10,25.70,1263.80,227.66,489.45,26.61,27.86,29.75,1,1
2024-09-20 00:39:43,16.83,73.42,90.10,25.70,1226.89,216.52,484.57,26.54,28.18,28.60,1,1
