timestamp,CO (ppb),NO2 (ppb),SO2 (ppb),Voltage (V),Current (mA),Temperature (°C),Humidity (%),PM1 (ug/m^3),PM2.5 (ug/m^3),PM10 (ug/m^3)
2024-7-30 4:48:45,572.59,105.88,190.90,16.78,89.10,nan,nan,54.54,58.14,68.85
2024-7-30 6:33:54,704.95,174.18,309.63,16.79,92.60,27.80,98.20,138.70,145.27,151.90
2024-7-30 6:35:30,412.21,109.06,179.91,16.78,89.00,28.00,99.90,182.11,188.56,199.15
2024-7-30 6:37:7,424.32,109.57,178.69,16.79,97.00,28.10,97.80,181.61,188.63,199.88
2024-7-30 7:28:46,435.71,109.57,175.23,16.79,91.50,28.70,97.00,14.06,17.05,26.18
2024-7-30 7:30:22,453.40,93.29,191.31,16.79,92.60,28.70,98.10,18.18,20.54,25.15
2024-7-30 7:31:59,433.77,109.19,186.02,16.79,91.20,28.60,97.70,14.68,17.46,21.52
2024-7-30 7:33:36,449.28,100.03,197.21,16.78,93.10,28.70,98.40,17.19,18.87,26.62
2024-7-30 7:35:12,453.64,100.92,193.96,16.79,94.10,28.80,98.60,13.14,17.55,25.13
2024-7-30 7:36:49,481.26,101.56,195.58,16.79,88.60,28.70,98.10,85.38,89.68,98.23
2024-7-30 7:38:26,453.88,102.70,195.79,16.78,93.10,28.70,97.40,182.00,186.43,195.96
2024-7-30 7:40:2,445.40,107.03,181.34,16.79,92.50,28.70,97.50,151.23,156.91,164.68
2024-7-30 8:17:37,454.12,111.86,201.49,16.78,91.50,26.30,99.90,136.29,142.89,146.88
2024-7-30 8:19:13,440.07,99.02,187.85,16.78,91.60,26.30,99.90,114.03,119.40,146.13
2024-7-30 8:20:50,442.01,100.80,195.38,16.78,91.90,26.30,99.90,65.15,69.93,77.01
2024-7-30 8:23:8,625.20,149.83,247.62,16.78,90.50,26.20,99.90,173.65,179.86,182.15
2024-7-30 10:3:48,431.35,96.73,202.30,16.80,93.30,33.00,72.60,10.39,14.24,23.78
2024-7-30 10:8:0,405.43,97.23,193.55,16.80,90.50,33.10,81.90,10.93,13.99,24.03
2024-7-30 10:23:57,684.35,162.61,313.49,16.80,92.70,33.50,99.90,1.89,5.42,8.69
2024-7-30 10:25:34,416.33,97.87,195.58,16.80,89.50,33.50,99.90,16.85,20.60,31.23
2024-7-30 10:27:10,429.90,87.19,199.86,16.80,92.70,33.40,99.90,2.04,6.45,13.79
2024-7-30 10:31:32,463.71,111.64,228.01,16.79,91.80,33.30,89.90,20.93,26.43,28.41
2024-7-30 10:33:9,411.48,98.13,194.16,16.80,90.60,33.40,94.70,19.50,23.21,33.06
2024-7-30 10:34:46,402.52,97.11,191.72,16.79,93.00,33.60,95.00,15.03,18.64,21.95
2024-7-30 10:36:22,407.61,95.58,194.77,16.79,94.10,33.70,99.90,17.72,20.97,23.10
2024-7-30 10:37:59,385.80,90.62,195.38,16.79,92.20,33.70,99.90,8.85,12.46,14.21
2024-7-30 10:39:36,376.60,96.34,189.48,16.79,92.00,33.80,99.90,12.02,13.98,16.97
2024-7-30 10:41:13,406.15,101.56,195.58,16.80,91.80,33.80,91.50,11.04,14.89,17.64
2024-7-30 10:46:7,562.60,146.42,290.02,16.79,93.20,33.80,99.90,8.18,13.07,20.96
2024-7-30 13:6:34,828.16,197.62,377.67,16.80,91.10,31.90,71.00,5.48,11.23,22.05
2024-7-30 13:8:10,498.70,100.41,203.32,16.79,92.80,32.10,65.50,5.73,12.93,22.48
2024-7-30 13:9:47,540.37,102.20,210.24,16.79,89.90,32.10,62.40,8.04,16.18,33.09
2024-7-30 13:11:23,505.97,103.85,206.37,16.80,92.30,32.30,62.90,5.25,11.06,20.80
2024-7-30 13:13:0,467.93,107.03,205.76,16.79,94.00,32.40,31.60,6.07,11.33,20.63
2024-7-30 13:14:36,498.21,102.07,206.17,16.79,92.60,32.60,89.90,6.80,14.01,21.76
2024-7-30 13:16:13,434.50,101.69,202.91,16.79,91.70,32.90,91.20,5.11,12.08,23.26
2024-7-30 13:17:49,404.70,104.23,187.04,16.79,90.90,33.00,99.90,5.90,13.36,53.78
2024-7-30 13:52:57,424.32,107.54,204.54,16.80,91.80,34.40,99.90,8.55,15.61,32.43
2024-7-30 14:27:55,520.64,124.61,243.68,16.79,93.50,30.60,76.80,25.38,35.45,55.38
2024-7-30 15:55:48,882.91,199.91,372.17,16.78,89.80,25.90,99.90,54.44,64.03,71.99
2024-7-30 15:57:25,448.55,110.46,192.53,16.77,90.90,25.80,99.90,93.87,107.02,125.59
2024-7-30 15:59:1,442.98,104.87,196.40,16.78,92.90,26.00,99.90,69.02,81.87,120.77
2024-7-30 16:35:15,430.87,106.01,186.83,16.77,91.70,26.30,91.70,18.92,28.27,44.04
2024-7-30 18:14:52,620.80,102.45,209.02,16.77,91.00,25.80,99.90,6.74,18.62,34.94
2024-7-30 18:16:28,586.64,101.43,203.32,16.77,91.50,25.80,99.90,7.44,19.23,46.26
2024-7-30 18:18:5,591.24,104.74,199.04,16.77,91.00,25.80,99.90,10.25,18.70,35.32
2024-7-30 18:19:41,612.56,111.99,206.17,16.77,90.40,25.80,99.90,20.20,29.77,62.95
2024-7-30 18:21:18,593.18,108.43,204.95,16.77,91.30,25.80,99.90,9.67,18.58,29.98
2024-7-30 18:22:54,609.66,114.41,205.15,16.77,89.50,25.80,99.90,10.48,20.70,42.22
2024-7-30 18:24:30,583.25,107.28,200.26,16.77,91.30,25.70,99.90,10.24,19.74,33.43
2024-7-30 18:26:7,598.03,106.77,197.42,16.78,91.20,25.70,99.90,8.02,20.18,31.74
2024-7-30 18:27:43,603.60,107.92,201.89,16.77,91.40,25.70,99.90,8.03,16.09,40.15
2024-7-30 18:29:19,609.90,109.70,198.84,16.78,92.40,25.60,99.90,8.25,17.65,22.67
2024-7-30 18:30:56,664.16,107.16,211.25,16.77,90.10,25.50,99.90,8.21,19.18,40.39
2024-7-30 18:32:32,663.92,104.74,200.47,16.78,88.30,25.50,99.90,7.02,16.01,30.02
2024-7-30 18:34:9,660.29,108.94,196.40,16.77,91.80,25.50,99.90,10.30,21.46,37.25
2024-7-30 18:35:45,665.62,106.27,206.17,16.78,89.50,25.60,99.90,7.45,19.04,46.40
2024-7-30 18:37:21,642.85,107.28,201.08,16.77,90.50,25.50,99.90,8.00,19.01,43.14
2024-7-30 18:38:58,633.64,108.55,195.18,16.77,94.60,25.50,99.90,8.09,16.70,34.82
2024-7-30 18:40:34,657.62,110.84,206.17,16.77,90.60,25.50,99.90,7.62,17.32,35.97
2024-7-30 18:42:10,689.84,106.65,204.13,16.77,90.90,25.50,99.90,10.16,22.46,47.40
2024-7-30 18:43:47,731.03,101.69,201.89,16.77,90.30,25.50,99.90,10.22,20.67,45.06
2024-7-30 18:45:23,857.97,107.16,210.44,16.77,92.50,25.50,99.90,8.61,21.08,50.89
2024-7-30 18:47:0,839.08,112.75,215.32,16.77,89.20,25.50,99.90,8.81,17.29,32.50
2024-7-30 18:48:36,724.25,110.72,196.19,16.77,93.00,25.50,99.90,8.10,15.53,32.26
2024-7-30 18:50:12,713.83,114.15,220.61,16.77,91.30,25.50,99.90,8.94,18.01,28.95
2024-7-30 18:51:49,711.89,115.17,213.70,16.77,92.00,25.50,99.90,7.44,15.02,23.64
2024-7-30 18:53:25,673.85,107.28,217.16,16.77,91.30,25.50,99.90,7.34,14.72,26.07
2024-7-30 18:55:2,635.33,107.41,208.40,16.77,94.40,25.40,99.90,9.02,19.42,34.44
2024-7-30 18:56:38,655.68,108.43,197.62,16.76,126.00,25.50,99.90,6.01,15.72,35.94
2024-7-30 18:58:14,640.91,110.34,209.83,16.78,89.30,25.50,99.90,7.27,16.86,22.84
2024-7-30 18:59:51,626.86,111.61,204.54,16.77,92.60,25.50,99.90,6.57,15.21,27.99
2024-7-30 19:1:27,604.57,103.85,203.52,16.77,90.60,25.50,99.90,6.98,16.85,29.13
2024-7-30 19:3:3,619.83,112.75,214.10,16.78,93.30,25.50,99.90,6.86,15.31,30.59
2024-7-30 19:4:40,645.03,108.81,201.89,16.77,94.40,25.50,99.90,8.00,18.85,47.11
2024-7-30 19:6:16,651.57,106.39,206.17,16.77,91.00,25.50,99.90,7.05,16.70,26.28
2024-7-30 19:7:53,637.27,107.92,200.06,16.77,90.20,25.30,99.90,9.09,16.71,38.69
2024-7-30 19:9:29,717.95,110.46,216.54,16.77,93.10,25.20,99.90,6.21,14.19,21.09
2024-7-30 19:11:5,723.03,112.12,204.74,16.77,93.80,25.20,99.90,6.87,18.75,36.07
2024-7-30 19:12:42,674.34,103.21,200.47,16.77,91.50,25.00,99.90,7.71,16.35,21.63
2024-7-30 19:14:18,674.34,118.48,203.32,16.77,91.70,25.10,99.90,11.49,21.13,50.38
2024-7-30 19:15:55,892.62,103.85,220.61,16.77,92.10,25.10,99.90,7.75,19.13,61.68
2024-7-30 19:17:31,741.69,113.13,217.97,16.77,90.00,25.00,99.90,8.83,19.11,37.19
2024-7-30 19:19:7,741.93,101.05,208.81,16.77,92.30,24.90,99.90,9.12,19.69,47.00
2024-7-30 19:20:44,685.00,110.08,200.47,16.78,90.90,24.90,99.90,7.56,16.80,36.06
2024-7-30 19:22:20,689.36,117.33,200.88,16.78,90.00,25.00,99.90,5.75,17.28,36.54
2024-7-30 19:23:57,665.62,104.87,202.91,16.78,90.10,24.90,99.90,7.62,19.09,46.74
2024-7-30 19:25:33,649.39,111.86,197.62,16.77,90.60,24.90,99.90,7.62,16.09,29.02
2024-7-30 19:27:10,603.84,106.14,207.18,16.78,89.80,24.80,99.90,7.05,18.09,34.37
2024-7-30 19:28:46,648.42,105.63,193.75,16.77,91.40,25.00,99.90,6.88,17.21,39.13
2024-7-30 19:30:23,647.21,104.87,202.30,16.77,89.20,25.00,99.90,6.72,15.62,24.80
2024-7-30 19:31:59,642.36,106.01,203.52,16.77,91.90,25.10,99.90,7.53,16.73,25.20
2024-7-30 19:33:36,590.03,105.63,192.74,16.77,91.00,25.10,99.90,6.72,13.91,29.09
2024-7-30 19:35:12,610.62,104.74,198.84,16.77,89.70,25.00,99.90,6.59,17.52,66.50
2024-7-30 19:36:48,673.85,107.28,206.57,16.77,92.40,24.80,99.90,6.39,14.48,28.20
2024-7-30 19:38:25,654.72,108.43,210.64,16.77,91.10,24.60,99.90,8.23,17.23,37.69
2024-7-30 19:40:1,642.36,107.41,199.04,16.78,92.30,24.50,99.90,7.96,17.61,25.85
2024-7-30 19:41:38,573.32,113.90,210.03,16.77,91.40,24.40,99.90,10.22,21.52,33.79
2024-7-30 19:43:14,551.75,110.46,196.81,16.78,92.10,24.50,99.90,6.96,16.93,54.94
2024-7-30 19:45:17,700.89,121.94,230.45,16.77,91.40,24.60,99.90,8.17,17.17,36.15
2024-7-30 19:46:53,602.39,105.63,202.50,16.78,91.50,24.60,99.90,5.96,14.71,36.23
2024-7-30 19:48:29,646.48,108.81,192.53,16.77,90.40,24.70,99.90,6.18,17.51,45.41
2024-7-30 19:56:13,727.29,123.47,238.19,16.77,91.60,24.90,99.90,6.73,21.63,56.84
2024-7-30 19:57:50,649.87,99.02,200.88,16.77,91.30,24.90,99.90,7.91,18.88,29.64
2024-7-30 19:59:26,673.85,107.92,214.10,16.78,91.10,24.90,99.90,9.39,21.01,41.16
2024-7-30 20:1:2,667.56,111.48,196.40,16.78,90.80,24.90,99.90,8.56,20.11,53.80
2024-7-30 20:2:39,626.37,112.75,195.58,16.77,90.60,24.60,99.90,11.59,24.81,62.28
2024-7-30 20:4:15,572.10,110.08,205.15,16.78,90.20,24.30,99.90,9.29,19.73,35.13
2024-7-30 20:5:52,552.48,103.98,196.81,16.77,90.80,24.40,99.90,9.91,23.53,58.22
2024-7-30 20:7:28,570.17,101.56,202.10,16.77,90.10,24.60,99.90,10.40,20.73,41.63
2024-7-30 20:9:5,582.52,105.63,193.96,16.78,90.30,24.80,99.90,8.88,19.00,35.81
2024-7-30 20:10:41,577.43,111.86,204.74,16.78,90.60,24.70,99.90,8.53,18.82,38.23
2024-7-30 20:12:17,558.54,97.36,194.16,16.77,89.80,24.50,99.90,10.69,22.32,44.11
2024-7-30 20:13:54,537.46,111.61,183.78,16.78,89.90,24.50,99.90,8.54,18.69,32.06
2024-7-30 20:15:30,476.65,101.56,181.34,16.77,90.80,24.60,99.90,10.28,18.28,44.38
2024-7-30 20:17:7,516.38,108.81,191.51,16.77,91.70,24.70,99.90,10.37,18.70,31.31
2024-7-30 20:18:43,553.21,115.93,200.47,16.77,94.10,24.90,99.90,9.01,20.15,38.61
2024-7-30 20:20:19,544.97,104.10,192.53,16.77,91.30,24.90,99.90,12.14,19.04,24.44
2024-7-30 20:21:56,506.21,108.68,198.23,16.77,97.20,25.00,99.90,10.56,19.40,34.39
2024-7-30 20:23:32,524.14,106.52,206.37,16.77,89.80,25.00,99.90,10.83,18.41,24.77
2024-7-30 20:25:8,533.34,106.77,182.56,16.76,124.90,24.80,99.90,8.57,15.58,39.12
2024-7-30 20:26:45,536.01,112.75,190.09,16.77,92.10,24.70,99.90,10.15,17.26,39.77
2024-7-30 20:28:21,534.55,107.54,181.54,16.77,90.50,24.90,99.90,10.93,19.51,28.84
2024-7-30 20:29:57,532.13,99.91,187.44,16.77,91.10,25.10,99.90,8.26,15.85,30.72
2024-7-30 20:31:34,537.95,114.66,188.05,16.77,91.50,25.20,99.90,8.12,17.35,25.64
2024-7-30 20:33:10,544.97,108.05,208.81,16.77,90.50,25.20,99.90,9.93,17.43,38.86
2024-7-30 20:34:47,537.46,108.68,189.07,16.77,90.90,25.30,99.90,10.72,18.78,37.65
2024-7-30 20:36:23,537.22,103.21,190.50,16.77,89.40,25.30,99.90,11.91,24.06,51.92
2024-7-30 20:37:59,540.85,102.70,196.60,16.77,88.10,25.30,99.90,9.55,17.23,23.02
2024-7-30 20:39:36,544.73,103.85,203.32,16.77,91.70,25.40,99.90,8.03,17.19,42.26
2024-7-30 20:41:12,530.44,109.70,189.28,16.77,92.00,25.40,99.90,14.79,25.04,39.26
2024-7-30 20:42:49,546.18,101.94,194.97,16.77,91.20,25.40,99.90,10.38,18.14,40.32
2024-7-30 20:44:25,550.30,107.92,195.99,16.77,92.40,25.50,99.90,10.51,18.70,30.63
2024-7-30 20:46:1,549.82,113.01,193.75,16.76,132.70,25.50,99.90,9.35,21.63,46.23
2024-7-30 20:47:38,541.58,103.72,192.94,16.77,91.20,25.50,99.90,10.99,20.30,34.91
2024-7-30 20:49:14,552.72,101.18,199.45,16.77,93.40,25.50,99.90,9.13,19.61,62.81
2024-7-30 20:50:50,549.82,110.46,195.38,16.77,93.10,25.50,99.90,10.47,20.43,39.21
2024-7-30 20:52:27,555.39,107.54,189.48,16.77,92.60,25.50,99.90,19.63,29.72,76.27
2024-7-30 20:54:3,574.28,108.43,191.11,16.78,91.70,25.50,99.90,7.83,17.22,29.38
2024-7-30 20:55:39,572.10,107.79,199.65,16.77,88.20,25.40,99.90,9.74,20.12,45.24
2024-7-30 20:57:16,558.30,104.74,196.40,16.77,88.80,25.50,99.90,22.17,33.73,53.81
2024-7-30 20:58:52,574.04,104.87,200.06,16.77,90.50,25.50,99.90,11.18,22.24,36.03
2024-7-30 21:0:29,567.50,98.76,196.40,16.77,91.20,25.50,99.90,8.87,20.90,47.82
2024-7-30 21:2:5,554.42,107.28,187.24,16.77,91.70,25.50,99.90,17.39,27.19,54.81
2024-7-30 21:3:41,563.38,105.88,196.60,16.78,90.80,25.50,99.90,8.33,15.72,29.81
2024-7-30 21:5:18,544.49,104.48,183.78,16.78,88.00,25.50,99.90,7.32,16.33,229.07
2024-7-30 21:6:54,526.56,100.67,195.99,16.77,89.00,25.50,99.90,9.18,19.04,46.30
2024-7-30 21:8:31,524.62,103.98,183.78,16.78,91.50,25.50,99.90,7.87,26.55,672.85
2024-7-30 21:10:7,499.91,105.63,194.97,16.78,91.30,25.40,99.90,8.62,28.86,831.01
2024-7-30 21:11:43,486.10,107.28,199.25,16.77,92.20,25.40,99.90,14.91,30.72,261.43
2024-7-30 21:13:20,502.33,106.27,196.60,16.77,90.40,25.30,99.90,10.12,33.52,449.32
2024-7-30 21:14:56,478.83,109.32,186.83,16.78,91.10,25.30,99.90,8.81,14.50,61.27
2024-7-30 21:16:33,470.84,108.30,192.74,16.78,91.10,25.30,99.90,6.22,10.45,15.19
2024-7-30 21:18:9,463.57,108.05,182.97,16.77,92.40,25.30,99.90,12.62,17.26,35.87
2024-7-30 21:19:46,475.20,101.18,191.31,16.78,91.50,25.30,99.90,7.57,12.75,20.46
2024-7-30 21:21:22,460.91,109.44,193.14,16.78,90.10,25.20,99.90,6.56,13.85,36.28
2024-7-30 21:22:59,456.06,107.41,200.88,16.77,91.30,25.30,99.90,8.04,12.09,15.09
2024-7-30 21:24:35,453.64,106.90,194.57,16.78,89.10,25.30,99.90,6.57,11.48,16.64
2024-7-30 21:26:12,441.04,114.02,184.60,16.78,91.90,25.40,99.90,6.54,11.30,21.88
2024-7-30 21:27:48,453.15,105.50,184.39,16.77,88.10,25.30,99.90,5.95,12.00,18.58
2024-7-30 21:29:24,433.29,102.20,181.34,16.77,90.30,25.20,99.90,5.76,10.86,33.24
