timestamp,CO (ppb),NO2 (ppb),SO2 (ppb),Voltage (V),Current (mA),Temperature (°C),Humidity (%),PM1 (ug/m^3),PM2.5 (ug/m^3),PM10 (ug/m^3)
2024-7-31 15:31:28,527.29,105.76,211.46,16.77,91.60,25.70,99.90,75.77,89.02,1392.89
2024-7-31 15:33:4,495.31,110.21,198.84,16.78,90.10,25.70,99.90,48.80,76.10,4278.32
2024-7-31 15:34:41,490.22,111.48,181.95,16.77,89.80,25.60,99.90,76.57,117.15,4228.87
2024-7-31 15:36:17,502.33,105.88,192.94,16.77,90.20,25.50,99.90,124.52,163.86,5745.17
2024-7-31 15:37:54,506.21,109.44,192.94,16.77,92.90,25.50,99.90,12.58,20.91,291.23
2024-7-31 15:39:30,500.15,106.52,195.38,16.77,92.60,25.50,99.90,67.20,92.57,1995.76
2024-7-31 15:41:6,479.32,102.83,179.30,16.77,89.20,25.40,99.90,49.80,55.07,260.83
2024-7-31 15:42:43,465.75,108.81,182.36,16.77,91.20,25.40,99.90,39.07,41.33,77.81
2024-7-31 15:44:19,490.95,106.27,196.81,16.77,92.90,25.40,99.90,13.23,14.86,65.02
2024-7-31 15:45:56,493.37,105.88,187.85,16.77,90.90,25.40,99.90,8.64,13.57,186.18
2024-7-31 15:47:32,519.29,115.93,189.68,16.77,90.50,25.40,99.90,7.53,9.62,33.07
2024-7-31 15:49:9,620.31,105.76,210.24,16.77,90.00,25.40,99.90,51.29,55.35,103.42
2024-7-31 15:50:45,546.18,114.66,186.83,16.77,90.10,25.40,99.90,7.74,10.84,13.07
2024-7-31 15:52:21,507.90,110.72,196.81,16.77,92.50,25.40,99.90,7.39,10.60,39.30
2024-7-31 15:53:58,487.55,104.23,192.33,16.77,92.10,25.40,99.90,9.70,13.68,32.17
2024-7-31 15:55:34,505.48,107.79,169.13,16.77,91.20,25.40,99.90,35.41,39.18,42.28
2024-7-31 15:57:11,509.84,111.99,186.63,16.77,90.60,25.40,99.90,86.61,91.19,166.78
2024-7-31 15:58:47,502.09,108.05,170.96,16.77,90.20,25.40,99.90,60.89,65.19,88.40
2024-7-31 16:0:23,492.88,108.94,178.49,16.77,91.30,25.30,99.90,59.76,66.41,240.97
2024-7-31 16:2:0,521.96,112.12,185.21,16.77,92.00,25.30,99.90,19.59,25.71,256.65
2024-7-31 16:3:36,498.94,105.88,178.08,16.77,88.10,25.20,99.90,20.84,49.22,1363.97
2024-7-31 16:5:12,493.61,101.18,190.50,16.77,89.90,25.20,99.90,6.39,11.83,222.26
2024-7-31 16:6:49,482.47,108.94,192.12,16.78,93.20,25.20,99.90,7.29,13.47,184.46
2024-7-31 16:8:25,506.69,110.34,197.21,16.77,88.90,25.20,99.90,4.92,8.75,15.98
2024-7-31 16:10:2,506.94,100.67,188.46,16.77,91.10,25.20,99.90,6.86,10.91,14.44
2024-7-31 16:11:38,510.57,108.94,193.14,16.77,91.60,25.30,99.90,27.47,31.08,44.81
2024-7-31 16:13:14,492.16,107.03,191.31,16.77,89.90,25.30,99.90,56.54,61.41,84.46
2024-7-31 16:14:51,467.93,99.40,195.79,16.77,92.50,25.30,99.90,54.01,57.78,59.53
2024-7-31 16:16:27,472.78,108.81,193.75,16.77,92.90,25.30,99.90,76.95,81.58,91.18
2024-7-31 16:18:4,478.59,106.01,193.75,16.77,92.40,25.40,99.90,35.35,39.12,62.33
2024-7-31 16:19:40,493.85,108.30,191.31,16.77,90.10,25.40,99.90,12.36,15.56,18.46
2024-7-31 16:36:41,524.62,106.77,188.67,16.76,91.10,25.70,99.90,25.98,29.28,32.89
2024-7-31 16:38:18,506.45,107.79,188.87,16.77,91.10,25.70,99.90,52.33,56.99,62.48
2024-7-31 16:39:54,469.87,106.52,189.07,16.78,94.70,25.70,99.90,34.86,38.58,42.75
2024-7-31 16:41:31,493.37,108.55,187.44,16.77,88.70,25.70,99.90,101.08,105.03,122.01
2024-7-31 16:43:7,498.21,104.87,183.58,16.77,91.40,25.70,99.90,16.32,20.22,22.86
2024-7-31 16:44:44,472.78,105.76,186.63,16.77,90.90,25.80,99.90,44.90,47.77,48.70
2024-7-31 16:46:20,483.44,105.76,188.87,16.77,90.90,25.70,99.90,102.15,107.27,110.58
2024-7-31 16:47:57,489.01,110.46,188.87,16.77,95.00,25.70,99.90,104.57,108.79,110.35
2024-7-31 16:49:33,490.70,104.99,197.62,16.77,89.80,25.60,99.90,126.15,131.46,139.83
2024-7-31 18:3:7,950.50,203.60,338.39,16.77,89.60,25.10,99.90,38.00,39.07,39.14
2024-7-31 19:13:29,512.75,103.34,195.58,16.77,91.00,25.10,99.90,48.72,51.26,59.94
2024-7-31 19:15:5,589.06,100.67,195.38,16.77,90.80,25.20,99.90,76.40,80.57,83.20
2024-7-31 19:23:53,580.73,127.16,228.62,16.77,92.10,25.20,99.90,128.79,132.46,134.37
2024-7-31 19:25:30,480.29,106.14,195.58,16.77,89.70,25.20,99.90,135.73,140.98,165.40
2024-7-31 19:27:6,486.83,105.63,191.72,16.77,93.90,25.30,99.90,75.18,78.16,78.83
2024-7-31 19:28:43,476.65,103.59,184.39,16.77,90.40,25.30,99.90,153.85,158.90,173.71
2024-7-31 19:30:20,465.51,113.51,189.68,16.77,90.50,25.30,99.90,66.19,75.37,313.03
2024-7-31 19:31:56,483.92,100.92,181.54,16.77,92.20,25.30,99.90,136.76,140.29,140.84
2024-7-31 19:33:33,475.20,103.98,182.56,16.77,91.30,25.30,99.90,84.54,89.19,100.02
2024-7-31 19:35:9,471.57,100.29,184.60,16.77,89.90,25.30,99.90,180.28,190.06,365.29
2024-7-31 19:36:46,471.81,103.34,183.58,16.77,91.50,25.30,99.90,167.54,180.53,439.60
2024-7-31 19:38:23,481.01,104.61,195.38,16.77,91.90,25.40,99.90,47.90,58.78,472.31
2024-7-31 19:39:59,465.75,107.54,190.90,16.77,90.50,25.30,99.90,181.37,190.81,453.08
2024-7-31 19:41:36,459.94,103.85,183.17,16.77,91.90,25.30,99.90,167.74,175.85,581.99
2024-7-31 19:43:12,469.39,110.21,189.89,16.77,90.60,25.30,99.90,57.94,61.24,64.83
2024-7-31 19:44:48,465.51,101.43,187.44,16.77,91.20,25.30,99.90,181.46,186.35,211.28
2024-7-31 19:46:25,459.69,107.16,195.38,16.77,92.00,25.30,99.90,99.15,111.29,1137.51
2024-7-31 19:48:2,480.53,99.14,195.79,16.78,92.70,25.30,99.90,180.54,191.23,538.49
2024-7-31 19:49:38,543.52,107.54,183.17,16.77,92.80,25.30,99.90,21.19,37.74,1272.91
2024-7-31 19:51:14,528.01,109.70,197.62,16.77,91.30,25.30,99.90,171.27,182.43,1048.95
2024-7-31 19:52:51,477.62,105.88,196.40,16.77,92.90,25.20,99.90,16.91,26.30,664.67
2024-7-31 19:54:27,468.66,102.58,190.09,16.77,88.90,25.20,99.90,75.07,88.30,983.95
2024-7-31 19:56:4,448.79,108.05,179.10,16.77,89.90,25.20,99.90,83.24,89.43,467.64
2024-7-31 20:9:19,832.52,193.93,327.20,16.78,91.80,25.20,99.90,28.62,31.96,65.55
2024-7-31 20:10:55,464.78,108.17,190.09,16.77,90.10,25.10,99.90,7.40,11.61,82.75
2024-7-31 20:12:31,443.22,106.27,182.15,16.77,89.90,25.10,99.90,170.39,175.05,247.51
2024-7-31 20:14:8,460.91,106.39,181.54,16.77,91.50,25.10,99.90,64.06,82.88,2215.04
2024-7-31 20:15:44,447.82,106.01,187.04,16.77,91.90,25.20,99.90,68.08,79.67,1221.47
2024-7-31 20:17:20,453.88,104.99,184.60,16.77,89.80,25.20,99.90,35.92,39.51,96.80
2024-7-31 20:18:57,452.67,107.66,189.48,16.77,91.40,25.20,99.90,75.23,77.47,88.21
2024-7-31 20:20:33,444.67,105.88,177.88,16.77,89.50,25.20,99.90,10.48,30.48,2780.65
2024-7-31 20:22:10,458.73,103.21,185.21,16.77,92.40,25.20,99.90,171.85,177.39,338.65
2024-7-31 20:23:46,459.21,100.67,185.61,16.77,89.80,25.20,99.90,180.97,185.30,207.40
2024-7-31 20:25:22,444.92,107.28,180.32,16.77,89.60,25.20,99.90,155.99,160.11,173.98
2024-7-31 20:26:59,458.48,103.47,181.75,16.77,91.00,25.20,99.90,154.84,158.02,161.04
2024-7-31 20:28:35,437.16,103.59,178.29,16.77,90.90,25.20,99.90,95.29,100.78,614.42
2024-7-31 20:30:11,430.87,102.83,178.69,16.77,89.60,25.20,99.90,12.04,14.59,70.26
2024-7-31 20:31:48,428.20,103.47,178.08,16.77,92.60,25.20,99.90,40.50,50.78,1759.17
2024-7-31 20:33:24,440.31,101.43,185.21,16.77,141.00,25.20,99.90,63.35,64.72,81.78
2024-7-31 20:35:1,459.21,105.37,192.33,16.77,91.70,25.20,99.90,59.84,61.55,96.37
2024-7-31 20:36:37,459.45,104.36,186.02,16.77,93.10,25.20,99.90,141.36,147.04,180.97
2024-7-31 20:38:14,447.34,109.95,179.91,16.77,89.80,25.20,99.90,154.18,159.33,227.19
2024-7-31 20:39:50,457.27,101.43,198.64,16.77,87.50,25.20,99.90,181.24,185.35,230.62
2024-7-31 20:41:26,443.22,103.72,186.43,16.77,91.00,25.20,99.90,135.79,139.91,144.74
2024-7-31 20:43:3,460.66,106.52,191.51,16.77,89.60,25.20,99.90,146.51,150.37,200.12
2024-7-31 20:44:39,502.09,110.08,183.17,16.78,92.70,25.30,99.90,61.45,64.78,91.14
2024-7-31 20:46:15,491.92,104.36,191.72,16.77,91.50,25.20,99.90,126.92,129.98,136.02
2024-7-31 20:47:52,482.23,109.70,192.33,16.77,90.50,25.30,99.90,141.22,143.72,143.90
2024-7-31 20:49:28,450.25,111.35,192.12,16.77,91.30,25.30,99.90,134.28,138.99,143.73
2024-7-31 20:51:5,454.61,105.25,191.72,16.77,90.50,25.20,99.90,117.70,120.15,120.70
2024-7-31 20:52:41,462.60,106.39,189.28,16.77,91.60,25.30,99.90,128.66,131.98,134.57
2024-7-31 20:54:17,440.31,109.32,193.55,16.77,92.20,25.30,99.90,122.74,125.58,141.26
2024-7-31 20:55:54,444.19,111.23,193.35,16.77,93.00,25.30,99.90,7.94,9.91,24.97
2024-7-31 20:57:30,451.46,99.78,188.67,16.77,93.40,25.30,99.90,149.85,153.90,159.00
2024-7-31 20:59:6,440.07,95.84,181.34,16.77,89.00,25.30,99.90,27.36,29.67,48.23
2024-7-31 21:0:43,440.31,105.50,171.57,16.77,91.90,25.30,99.90,8.24,12.11,18.64
2024-7-31 21:2:19,442.25,102.83,194.97,16.77,90.00,25.30,99.90,34.55,37.92,41.42
2024-7-31 21:3:55,455.09,102.70,195.18,16.78,91.60,25.20,99.90,25.02,27.14,62.68
2024-7-31 21:5:32,438.13,99.02,176.25,16.78,91.80,25.20,99.90,7.79,9.83,11.58
2024-7-31 21:7:8,452.91,97.62,185.82,16.78,90.00,25.20,99.90,4.84,7.78,9.16
2024-7-31 21:8:45,453.15,104.23,191.92,16.77,92.70,25.20,99.90,5.55,8.16,13.85
2024-7-31 21:10:21,465.75,112.37,183.98,16.77,90.00,25.10,99.90,7.70,9.43,10.98
2024-7-31 21:11:57,459.45,105.12,185.82,16.77,89.10,25.10,99.90,6.27,10.20,17.04
2024-7-31 21:13:34,451.22,108.81,181.75,16.78,90.40,25.20,99.90,5.03,6.90,10.12
2024-7-31 21:15:10,444.43,105.37,189.07,16.77,89.90,25.20,99.90,9.15,12.28,15.89
2024-7-31 21:16:46,442.98,106.14,177.47,16.78,93.30,25.20,99.90,6.64,10.10,15.38
2024-7-31 21:18:23,437.65,102.32,187.04,16.77,91.50,25.20,99.90,7.33,9.15,18.16
2024-7-31 21:19:59,451.46,108.30,186.22,16.77,93.40,25.20,99.90,28.63,31.30,37.06
2024-7-31 21:21:36,441.53,106.52,178.49,16.77,90.20,25.20,99.90,141.76,145.72,150.72
2024-7-31 21:23:12,447.82,108.43,174.42,16.76,130.50,25.20,99.90,99.74,102.60,103.39
2024-7-31 21:24:48,452.91,105.76,187.44,16.78,91.10,25.20,99.90,62.20,65.04,67.09
2024-7-31 21:26:25,434.74,104.99,186.83,16.77,91.50,25.20,99.90,120.89,124.26,126.41
2024-7-31 21:28:1,443.71,102.20,192.12,16.77,90.50,25.20,99.90,26.37,29.46,34.96
2024-7-31 21:29:38,437.41,109.06,181.14,16.77,90.10,25.20,99.90,20.73,23.06,26.67
2024-7-31 21:31:14,477.62,106.01,183.17,16.77,90.60,25.30,99.90,7.94,10.19,11.79
2024-7-31 21:32:51,477.14,101.43,185.82,16.77,90.50,25.30,99.90,17.66,20.71,26.12
2024-7-31 21:34:27,477.14,106.65,192.53,16.77,89.50,25.30,99.90,36.18,38.92,40.30
2024-7-31 23:27:33,424.08,101.05,187.85,16.77,92.10,25.30,99.90,27.39,37.39,388.22
