timestamp,voltage,current,humidity,temperature,CO,NO2,SO2,PM1,PM2.5,PM10,WiFi,IoT
2024-09-17 14:17:22,4.22,-14.72,99.90,23.80,2981.50,105.13,860.55,0.00,0.00,0.00,1,1
2024-09-17 14:17:32,4.23,-13.56,99.90,23.80,2928.02,108.64,857.62,0.00,0.00,0.00,1,1
2024-09-17 14:17:42,4.22,-14.93,99.90,23.80,2855.95,112.00,845.65,0.00,0.00,0.00,1,1
2024-09-17 14:17:52,4.22,-14.99,99.90,23.80,2799.27,112.00,836.13,0.00,0.00,0.00,1,1
2024-09-17 14:18:02,4.22,-14.10,99.90,23.80,2753.06,115.05,819.78,0.00,0.00,0.00,1,1
2024-09-17 14:18:12,4.22,-15.23,99.90,23.80,2699.58,114.75,817.82,0.00,0.00,0.00,1,1
2024-09-17 14:18:22,4.22,-14.34,99.90,23.80,2643.19,115.97,807.57,0.00,0.00,0.00,1,1
2024-09-17 14:18:32,4.21,-14.43,99.90,23.80,2598.44,115.81,798.29,0.00,0.00,0.00,1,1
2024-09-17 14:18:42,4.22,-14.19,99.90,23.80,2556.58,118.71,791.46,0.00,0.00,0.00,1,1
2024-09-17 14:18:52,4.22,-14.45,99.90,23.80,2507.17,118.26,780.22,0.00,0.00,0.00,1,1
2024-09-17 14:19:02,4.22,-13.89,99.90,23.80,2470.84,119.48,775.34,0.00,0.00,0.00,1,1
2024-09-17 14:19:12,4.22,-15.16,99.90,23.80,2432.48,121.61,768.02,0.00,0.00,0.00,1,1
2024-09-17 14:19:22,4.22,-13.21,99.90,23.80,2399.93,122.53,760.94,0.00,0.00,0.00,1,1
2024-09-17 14:19:32,4.23,-14.95,99.90,23.80,2371.44,127.11,760.45,0.00,0.00,0.00,1,1
